Date,Adj Close
2019-11-18,8309.29000
2019-11-19,8206.15000
2019-11-20,8027.27000
2019-11-21,7642.75000
2019-11-22,7296.58000
2019-11-23,7397.80000
2019-11-24,7047.92000
2019-11-25,7146.13000
2019-11-26,7218.37000
2019-11-27,7531.66000
2019-11-28,7463.11000
2019-11-29,7761.24000
2019-11-30,7569.63000
2019-12-01,7424.29000
2019-12-02,7321.99000
2019-12-03,7320.15000
2019-12-04,7252.03000
2019-12-05,7448.31000
2019-12-06,7547.00000
2019-12-07,7556.24000
2019-12-08,7564.35000
2019-12-09,7400.90000
2019-12-10,7278.12000
2019-12-11,7217.43000
2019-12-12,7243.13000
2019-12-13,7269.68000
2019-12-14,7124.67000
2019-12-15,7152.30000
2019-12-16,6932.48000
2019-12-17,6640.52000
2019-12-18,7276.80000
2019-12-19,7202.84000
2019-12-20,7218.82000
2019-12-21,7191.16000
2019-12-22,7511.59000
2019-12-23,7355.63000
2019-12-24,7322.53000
2019-12-25,7275.16000
2019-12-26,7238.97000
2019-12-27,7290.09000
2019-12-28,7317.99000
2019-12-29,7422.65000
2019-12-30,7293.00000
2019-12-31,7193.60000
2020-01-01,7200.17000
2020-01-02,6985.47000
2020-01-03,7344.88000
2020-01-04,7410.66000
2020-01-05,7411.32000
2020-01-06,7769.22000
2020-01-07,8163.69000
2020-01-08,8079.86000
2020-01-09,7879.07000
2020-01-10,8166.55000
2020-01-11,8037.54000
2020-01-12,8192.49000
2020-01-13,8144.19000
2020-01-14,8827.76000
2020-01-15,8807.01000
2020-01-16,8723.79000
2020-01-17,8929.04000
2020-01-18,8942.81000
2020-01-19,8706.25000
2020-01-20,8657.64000
2020-01-21,8745.89000
2020-01-22,8680.88000
2020-01-23,8406.52000
2020-01-24,8445.43000
2020-01-25,8367.85000
2020-01-26,8596.83000
2020-01-27,8909.82000
2020-01-28,9358.59000
2020-01-29,9316.63000
2020-01-30,9508.99000
2020-01-31,9350.53000
2020-02-01,9392.88000
2020-02-02,9344.37000
2020-02-03,9293.52000
2020-02-04,9180.96000
2020-02-05,9613.42000
2020-02-06,9729.80000
2020-02-07,9795.94000
2020-02-08,9865.12000
2020-02-09,10116.67000
2020-02-10,9856.61000
2020-02-11,10208.24000
2020-02-12,10326.05000
2020-02-13,10214.38000
2020-02-14,10312.12000
2020-02-15,9889.42000
2020-02-16,9934.43000
2020-02-17,9690.14000
2020-02-18,10142.00000
2020-02-19,9633.39000
2020-02-20,9608.48000
2020-02-21,9686.44000
2020-02-22,9663.18000
2020-02-23,9924.52000
2020-02-24,9650.17000
2020-02-25,9341.71000
2020-02-26,8820.52000
2020-02-27,8784.49000
2020-02-28,8672.46000
2020-02-29,8599.51000
2020-03-01,8562.45000
2020-03-02,8869.67000
2020-03-03,8787.79000
2020-03-04,8755.25000
2020-03-05,9078.76000
2020-03-06,9122.55000
2020-03-07,8909.95000
2020-03-08,8108.12000
2020-03-09,7923.64000
2020-03-10,7909.73000
2020-03-11,7911.43000
2020-03-12,4970.79000
2020-03-13,5563.71000
2020-03-14,5200.37000
2020-03-15,5392.31000
2020-03-16,5014.48000
2020-03-17,5225.63000
2020-03-18,5238.44000
2020-03-19,6191.19000
2020-03-20,6198.78000
2020-03-21,6185.07000
2020-03-22,5830.25000
2020-03-23,6416.31000
2020-03-24,6734.80000
2020-03-25,6681.06000
2020-03-26,6716.44000
2020-03-27,6469.80000
2020-03-28,6242.19000
2020-03-29,5922.04000
2020-03-30,6429.84000
2020-03-31,6438.64000
2020-04-01,6606.78000
2020-04-02,6793.62000
2020-04-03,6733.39000
2020-04-04,6867.53000
2020-04-05,6791.13000
2020-04-06,7271.78000
2020-04-07,7176.41000
2020-04-08,7334.10000
2020-04-09,7302.09000
2020-04-10,6865.49000
2020-04-11,6859.08000
2020-04-12,6971.09000
2020-04-13,6845.04000
2020-04-14,6842.43000
2020-04-15,6642.11000
2020-04-16,7116.80000
2020-04-17,7096.18000
2020-04-18,7257.66000
2020-04-19,7189.42000
2020-04-20,6881.96000
2020-04-21,6880.32000
2020-04-22,7117.21000
2020-04-23,7429.72000
2020-04-24,7550.90000
2020-04-25,7569.94000
2020-04-26,7679.87000
2020-04-27,7795.60000
2020-04-28,7807.06000
2020-04-29,8801.04000
2020-04-30,8658.55000
2020-05-01,8864.77000
2020-05-02,8988.60000
2020-05-03,8897.47000
2020-05-04,8912.65000
2020-05-05,9003.07000
2020-05-06,9268.76000
2020-05-07,9951.52000
2020-05-08,9842.67000
2020-05-09,9593.90000
2020-05-10,8756.43000
2020-05-11,8601.80000
2020-05-12,8804.48000
2020-05-13,9269.99000
2020-05-14,9733.72000
2020-05-15,9328.20000
2020-05-16,9377.01000
